#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10900575	10023763	91.95	18436	0.17	6670	0.06	71475	0.66	780231	7.16
Ecoli	10900575	10900574	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	10900575	10900575	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10900575	10900559	100.00	0	0.00	0	0.00	2	0.00	14	0.00
Vectors	10900575	10789944	98.98	13	0.00	3	0.00	3070	0.03	107545	0.99
Bacteria_24k	10900575	10484637	96.19	1353	0.01	801	0.01	41894	0.38	371890	3.41
Protists_1k	10900575	9828117	90.16	56872	0.52	113111	1.04	26414	0.24	876061	8.04
Viruses	10900575	10436426	95.74	720	0.01	222	0.00	42130	0.39	421077	3.86
Fungi_RefSeq_release	10900575	10091017	92.58	10588	0.10	2224	0.02	76787	0.70	719959	6.60
Coral	10900575	10403625	95.44	2010	0.02	1422	0.01	68154	0.63	425364	3.90
Bird	10900575	10274273	94.25	8311	0.08	1293	0.01	85099	0.78	531599	4.88
Plant	10900575	10281450	94.31	2947	0.03	681	0.01	60544	0.56	554953	5.09

%Hit_no_genomes: 89.35
