#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5730803	5276077	92.07	9360	0.16	3440	0.06	37670	0.66	404256	7.05
Ecoli	5730803	5730799	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	5730803	5730803	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5730803	5730797	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	5730803	5669631	98.93	15	0.00	1	0.00	1649	0.03	59507	1.04
Bacteria_24k	5730803	5513238	96.21	680	0.01	498	0.01	21460	0.37	194927	3.40
Protists_1k	5730803	5173912	90.28	29819	0.52	58992	1.03	13774	0.24	454306	7.93
Viruses	5730803	5491125	95.81	324	0.01	104	0.00	20922	0.37	218328	3.81
Fungi_RefSeq_release	5730803	5308648	92.64	5339	0.09	1193	0.02	39682	0.69	375941	6.56
Coral	5730803	5467559	95.40	1031	0.02	343	0.01	35404	0.62	226466	3.95
Bird	5730803	5401413	94.25	3969	0.07	633	0.01	42288	0.74	282500	4.93
Plant	5730803	5406573	94.33	1493	0.03	353	0.01	31538	0.55	290846	5.08

%Hit_no_genomes: 89.50
