#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13502438	12341830	91.40	23646	0.18	8321	0.06	95370	0.71	1033271	7.65
Ecoli	13502438	13502431	100.00	0	0.00	0	0.00	1	0.00	6	0.00
PhiX	13502438	13502438	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13502438	13502406	100.00	0	0.00	0	0.00	2	0.00	30	0.00
Vectors	13502438	13365945	98.99	28	0.00	2	0.00	3753	0.03	132710	0.98
Bacteria_24k	13502438	12953127	95.93	1634	0.01	1078	0.01	54225	0.40	492374	3.65
Protists_1k	13502438	12076485	89.45	74674	0.55	153002	1.13	34052	0.25	1164225	8.62
Viruses	13502438	12890739	95.47	913	0.01	261	0.00	58338	0.43	552187	4.09
Fungi_RefSeq_release	13502438	12428167	92.04	13469	0.10	2904	0.02	101982	0.76	955916	7.08
Coral	13502438	12839291	95.09	2587	0.02	2592	0.02	89341	0.66	568627	4.21
Bird	13502438	12678795	93.91	9764	0.07	1801	0.01	109305	0.81	702773	5.20
Plant	13502438	12681889	93.92	3828	0.03	892	0.01	81042	0.60	734787	5.44

%Hit_no_genomes: 88.59
