#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10025649	9163739	91.40	17180	0.17	6237	0.06	68756	0.69	769737	7.68
Ecoli	10025649	10025645	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	10025649	10025649	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10025649	10025626	100.00	0	0.00	0	0.00	1	0.00	22	0.00
Vectors	10025649	9916469	98.91	24	0.00	4	0.00	3172	0.03	105980	1.06
Bacteria_24k	10025649	9613731	95.89	1773	0.02	1259	0.01	41129	0.41	367757	3.67
Protists_1k	10025649	8974877	89.52	54225	0.54	109123	1.09	25434	0.25	861990	8.60
Viruses	10025649	9566867	95.42	729	0.01	229	0.00	40812	0.41	417012	4.16
Fungi_RefSeq_release	10025649	9229206	92.06	9986	0.10	2141	0.02	74044	0.74	710272	7.08
Coral	10025649	9535444	95.11	1790	0.02	989	0.01	66319	0.66	421107	4.20
Bird	10025649	9409031	93.85	7697	0.08	1198	0.01	83454	0.83	524269	5.23
Plant	10025649	9412713	93.88	2854	0.03	637	0.01	59416	0.59	550029	5.49

%Hit_no_genomes: 88.68
