#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2651366	2402871	90.64	4638	0.17	1684	0.06	19357	0.73	222816	8.40
Ecoli	2651366	2651363	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	2651366	2651366	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2651366	2651359	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	2651366	2618350	98.76	3	0.00	0	0.00	875	0.03	32138	1.21
Bacteria_24k	2651366	2532373	95.51	377	0.01	211	0.01	11587	0.44	106818	4.03
Protists_1k	2651366	2348864	88.60	14690	0.55	31102	1.17	6883	0.26	249827	9.42
Viruses	2651366	2517276	94.94	223	0.01	60	0.00	12353	0.47	121454	4.58
Fungi_RefSeq_release	2651366	2421266	91.32	2784	0.11	566	0.02	20969	0.79	205781	7.76
Coral	2651366	2509322	94.64	489	0.02	521	0.02	18919	0.71	122115	4.61
Bird	2651366	2474130	93.31	2015	0.08	333	0.01	23817	0.90	151071	5.70
Plant	2651366	2474695	93.33	739	0.03	177	0.01	16908	0.64	158847	5.99

%Hit_no_genomes: 87.73
