#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11864402	10905240	91.91	19757	0.17	6998	0.06	80391	0.68	852016	7.18
Ecoli	11864402	11864399	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	11864402	11864402	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11864402	11864386	100.00	0	0.00	0	0.00	0	0.00	16	0.00
Vectors	11864402	11751009	99.04	19	0.00	3	0.00	3372	0.03	109999	0.93
Bacteria_24k	11864402	11409866	96.17	1253	0.01	863	0.01	45652	0.38	406768	3.43
Protists_1k	11864402	10685849	90.06	63248	0.53	126467	1.07	28326	0.24	960512	8.10
Viruses	11864402	11364126	95.78	736	0.01	212	0.00	44143	0.37	455185	3.84
Fungi_RefSeq_release	11864402	10974596	92.50	11527	0.10	2643	0.02	84519	0.71	791117	6.67
Coral	11864402	11318640	95.40	2104	0.02	717	0.01	74943	0.63	467998	3.94
Bird	11864402	11178048	94.22	8429	0.07	1417	0.01	90604	0.76	585904	4.94
Plant	11864402	11184119	94.26	3157	0.03	723	0.01	67484	0.57	608919	5.13

%Hit_no_genomes: 89.27
