#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4349928	3960012	91.04	7396	0.17	2662	0.06	31669	0.73	348189	8.00
Ecoli	4349928	4349922	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	4349928	4349928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4349928	4349916	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	4349928	4300030	98.85	4	0.00	1	0.00	1355	0.03	48538	1.12
Bacteria_24k	4349928	4163596	95.71	543	0.01	408	0.01	18552	0.43	166829	3.84
Protists_1k	4349928	3874416	89.07	24492	0.56	48934	1.12	11168	0.26	390918	8.99
Viruses	4349928	4144470	95.28	295	0.01	72	0.00	17864	0.41	187227	4.30
Fungi_RefSeq_release	4349928	3987655	91.68	4427	0.10	929	0.02	33553	0.77	323364	7.43
Coral	4349928	4126657	94.86	742	0.02	162	0.00	30728	0.71	191639	4.41
Bird	4349928	4068693	93.54	3294	0.08	552	0.01	37094	0.85	240295	5.52
Plant	4349928	4071555	93.59	1221	0.03	318	0.01	27324	0.63	249510	5.74

%Hit_no_genomes: 88.25
