#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8158229	7467584	91.54	13890	0.17	4846	0.06	56634	0.69	615275	7.54
Ecoli	8158229	8158224	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	8158229	8158229	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8158229	8158208	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	8158229	8069066	98.91	13	0.00	2	0.00	2469	0.03	86679	1.06
Bacteria_24k	8158229	7826545	95.93	1377	0.02	1071	0.01	32642	0.40	296594	3.64
Protists_1k	8158229	7313138	89.64	44315	0.54	88867	1.09	20075	0.25	691834	8.48
Viruses	8158229	7793653	95.53	512	0.01	149	0.00	30510	0.37	333405	4.09
Fungi_RefSeq_release	8158229	7515545	92.12	7845	0.10	1800	0.02	59520	0.73	573519	7.03
Coral	8158229	7761333	95.13	1409	0.02	311	0.00	53677	0.66	341499	4.19
Bird	8158229	7660529	93.90	5814	0.07	934	0.01	63565	0.78	427387	5.24
Plant	8158229	7662815	93.92	2243	0.03	533	0.01	48389	0.59	444249	5.45

%Hit_no_genomes: 88.83
