#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1609239	1489081	92.54	2719	0.17	965	0.06	10041	0.62	106433	6.61
Ecoli	1609239	1609238	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1609239	1609239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1609239	1609239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1609239	1593981	99.05	1	0.00	0	0.00	436	0.03	14821	0.92
Bacteria_24k	1609239	1552711	96.49	212	0.01	95	0.01	5655	0.35	50566	3.14
Protists_1k	1609239	1461355	90.81	8140	0.51	15915	0.99	3761	0.23	120068	7.46
Viruses	1609239	1546435	96.09	88	0.01	22	0.00	5952	0.37	56742	3.53
Fungi_RefSeq_release	1609239	1497930	93.09	1498	0.09	362	0.02	10537	0.65	98912	6.15
Coral	1609239	1539964	95.69	303	0.02	244	0.02	9593	0.60	59135	3.67
Bird	1609239	1523158	94.65	1129	0.07	213	0.01	11225	0.70	73514	4.57
Plant	1609239	1524521	94.73	415	0.03	95	0.01	8544	0.53	75664	4.70

%Hit_no_genomes: 90.01
