#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2857631	2635088	92.21	4861	0.17	1751	0.06	18292	0.64	197639	6.92
Ecoli	2857631	2857631	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2857631	2857631	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2857631	2857628	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	2857631	2830333	99.04	3	0.00	0	0.00	828	0.03	26467	0.93
Bacteria_24k	2857631	2752922	96.34	359	0.01	180	0.01	10690	0.37	93480	3.27
Protists_1k	2857631	2585180	90.47	14596	0.51	28601	1.00	6976	0.24	222278	7.78
Viruses	2857631	2740835	95.91	167	0.01	60	0.00	11370	0.40	105199	3.68
Fungi_RefSeq_release	2857631	2652285	92.82	2667	0.09	626	0.02	19683	0.69	182370	6.38
Coral	2857631	2730982	95.57	491	0.02	457	0.02	17282	0.60	108419	3.79
Bird	2857631	2698594	94.43	1982	0.07	317	0.01	21585	0.76	135153	4.73
Plant	2857631	2701298	94.52	758	0.03	165	0.01	15183	0.53	140227	4.91

%Hit_no_genomes: 89.67
