#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14798300	13592933	91.86	25170	0.17	9074	0.06	96546	0.65	1074577	7.26
Ecoli	14798300	14798296	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	14798300	14798300	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14798300	14798289	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	14798300	14650486	99.00	33	0.00	8	0.00	4226	0.03	143547	0.97
Bacteria_24k	14798300	14221046	96.10	1648	0.01	907	0.01	56771	0.38	517928	3.50
Protists_1k	14798300	13327214	90.06	76661	0.52	153679	1.04	35508	0.24	1205238	8.14
Viruses	14798300	14151996	95.63	1072	0.01	294	0.00	59347	0.40	585591	3.96
Fungi_RefSeq_release	14798300	13685857	92.48	14191	0.10	2998	0.02	104196	0.70	991058	6.70
Coral	14798300	14113074	95.37	2720	0.02	2656	0.02	91886	0.62	587964	3.97
Bird	14798300	13943185	94.22	11174	0.08	1682	0.01	116076	0.78	726183	4.91
Plant	14798300	13944113	94.22	4131	0.03	927	0.01	82418	0.56	766711	5.18

%Hit_no_genomes: 89.24
