#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11128560	10143712	91.14	19590	0.18	6738	0.06	77627	0.70	880893	7.92
Ecoli	11128560	11128557	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	11128560	11128560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11128560	11128550	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	11128560	11003925	98.88	20	0.00	7	0.00	3449	0.03	121159	1.09
Bacteria_24k	11128560	10656966	95.76	1741	0.02	1050	0.01	46082	0.41	422721	3.80
Protists_1k	11128560	9926039	89.19	61383	0.55	125028	1.12	28397	0.26	987713	8.88
Viruses	11128560	10601431	95.26	864	0.01	270	0.00	49618	0.45	476377	4.28
Fungi_RefSeq_release	11128560	10218405	91.82	11172	0.10	2411	0.02	84406	0.76	812166	7.30
Coral	11128560	10564409	94.92	1962	0.02	2288	0.02	74110	0.67	485791	4.37
Bird	11128560	10425124	93.68	8357	0.08	1387	0.01	93358	0.84	600334	5.39
Plant	11128560	10430849	93.72	3011	0.03	703	0.01	66787	0.60	627210	5.64

%Hit_no_genomes: 88.34
