#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8630723	7927049	91.85	14576	0.17	5299	0.06	57684	0.67	626115	7.25
Ecoli	8630723	8630719	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	8630723	8630723	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8630723	8630705	100.00	0	0.00	0	0.00	5	0.00	13	0.00
Vectors	8630723	8539887	98.95	7	0.00	1	0.00	2627	0.03	88201	1.02
Bacteria_24k	8630723	8294507	96.10	1157	0.01	719	0.01	33556	0.39	300784	3.49
Protists_1k	8630723	7770348	90.02	45680	0.53	90237	1.05	21311	0.25	703147	8.15
Viruses	8630723	8257836	95.68	558	0.01	153	0.00	33133	0.38	339043	3.93
Fungi_RefSeq_release	8630723	7977567	92.43	8534	0.10	1894	0.02	61386	0.71	581342	6.74
Coral	8630723	8225694	95.31	1621	0.02	862	0.01	55406	0.64	347140	4.02
Bird	8630723	8123457	94.12	6547	0.08	1080	0.01	66484	0.77	433155	5.02
Plant	8630723	8128556	94.17	2372	0.03	583	0.01	49095	0.57	450117	5.22

%Hit_no_genomes: 89.21
