#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10567704	9707505	91.87	22683	0.21	7464	0.07	71000	0.67	759052	7.18
Ecoli	10567704	10567693	100.00	0	0.00	0	0.00	0	0.00	11	0.00
PhiX	10567704	10567704	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10567704	10567677	100.00	0	0.00	0	0.00	0	0.00	27	0.00
Vectors	10567704	10467456	99.05	25	0.00	2	0.00	2901	0.03	97320	0.92
Bacteria_24k	10567704	10163731	96.18	1276	0.01	1259	0.01	40210	0.38	361228	3.42
Protists_1k	10567704	9518003	90.07	56040	0.53	112476	1.06	25145	0.24	856040	8.10
Viruses	10567704	10120353	95.76	721	0.01	180	0.00	40965	0.39	405485	3.84
Fungi_RefSeq_release	10567704	9777497	92.52	10404	0.10	2262	0.02	75847	0.72	701694	6.64
Coral	10567704	10086929	95.44	1771	0.02	877	0.01	66331	0.63	411796	3.90
Bird	10567704	9962966	94.28	7749	0.07	1308	0.01	82990	0.79	512691	4.85
Plant	10567704	9966105	94.30	2733	0.03	678	0.01	60006	0.57	538182	5.09

%Hit_no_genomes: 89.20
