#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17065945	15599598	91.41	29029	0.17	10208	0.06	115047	0.67	1312063	7.69
Ecoli	17065945	17065925	100.00	0	0.00	0	0.00	1	0.00	19	0.00
PhiX	17065945	17065945	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17065945	17065924	100.00	0	0.00	0	0.00	2	0.00	19	0.00
Vectors	17065945	16884582	98.94	32	0.00	8	0.00	5110	0.03	176213	1.03
Bacteria_24k	17065945	16360423	95.86	2023	0.01	968	0.01	69639	0.41	632892	3.71
Protists_1k	17065945	15279366	89.53	90636	0.53	185937	1.09	41043	0.24	1468963	8.61
Viruses	17065945	16277213	95.38	1263	0.01	381	0.00	68419	0.40	718669	4.21
Fungi_RefSeq_release	17065945	15706555	92.04	16463	0.10	3561	0.02	123513	0.72	1215853	7.12
Coral	17065945	16235152	95.13	2917	0.02	700	0.00	112300	0.66	714876	4.19
Bird	17065945	16017821	93.86	12765	0.07	1878	0.01	141059	0.83	892422	5.23
Plant	17065945	16019214	93.86	4633	0.03	1144	0.01	100102	0.59	940852	5.51

%Hit_no_genomes: 88.73
