#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2608753	2398076	91.92	4352	0.17	1560	0.06	16829	0.65	187936	7.20
Ecoli	2608753	2608753	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2608753	2608753	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2608753	2608752	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	2608753	2582669	99.00	5	0.00	1	0.00	723	0.03	25355	0.97
Bacteria_24k	2608753	2508876	96.17	336	0.01	212	0.01	10054	0.39	89275	3.42
Protists_1k	2608753	2350181	90.09	13647	0.52	27250	1.04	6471	0.25	211204	8.10
Viruses	2608753	2496004	95.68	288	0.01	114	0.00	9843	0.38	102504	3.93
Fungi_RefSeq_release	2608753	2413864	92.53	2554	0.10	498	0.02	18387	0.70	173450	6.65
Coral	2608753	2488996	95.41	478	0.02	453	0.02	16560	0.63	102266	3.92
Bird	2608753	2460146	94.31	2119	0.08	346	0.01	20714	0.79	125428	4.81
Plant	2608753	2460664	94.32	747	0.03	176	0.01	14432	0.55	132734	5.09

%Hit_no_genomes: 89.26
