#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11910758	10951563	91.94	22110	0.19	7768	0.07	80682	0.68	848635	7.12
Ecoli	11910758	11910751	100.00	0	0.00	0	0.00	3	0.00	4	0.00
PhiX	11910758	11910758	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11910758	11910736	100.00	0	0.00	0	0.00	0	0.00	22	0.00
Vectors	11910758	11803202	99.09	17	0.00	6	0.00	3290	0.03	104243	0.88
Bacteria_24k	11910758	11461934	96.23	1215	0.01	812	0.01	45542	0.38	401255	3.37
Protists_1k	11910758	10733443	90.12	63560	0.53	127707	1.07	28275	0.24	957773	8.04
Viruses	11910758	11416834	95.85	801	0.01	254	0.00	43971	0.37	448898	3.77
Fungi_RefSeq_release	11910758	11025579	92.57	11629	0.10	2514	0.02	84994	0.71	786042	6.60
Coral	11910758	11376442	95.52	2117	0.02	442	0.00	74360	0.62	457397	3.84
Bird	11910758	11233807	94.32	8617	0.07	1584	0.01	92493	0.78	574257	4.82
Plant	11910758	11237411	94.34	3197	0.03	814	0.01	67728	0.57	601608	5.05

%Hit_no_genomes: 89.30
