#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13725554	12646771	92.13	23035	0.17	8027	0.06	87200	0.64	960521	7.00
Ecoli	13725554	13725545	100.00	0	0.00	0	0.00	0	0.00	9	0.00
PhiX	13725554	13725554	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13725554	13725545	100.00	0	0.00	0	0.00	1	0.00	8	0.00
Vectors	13725554	13598430	99.07	20	0.00	2	0.00	3645	0.03	123457	0.90
Bacteria_24k	13725554	13208447	96.23	1442	0.01	784	0.01	50516	0.37	464365	3.38
Protists_1k	13725554	12404910	90.38	70142	0.51	139901	1.02	31207	0.23	1079394	7.86
Viruses	13725554	13149783	95.80	987	0.01	233	0.00	52892	0.39	521659	3.80
Fungi_RefSeq_release	13725554	12729208	92.75	12916	0.09	2889	0.02	93990	0.68	886551	6.46
Coral	13725554	13115727	95.55	2286	0.02	1424	0.01	81801	0.60	524316	3.82
Bird	13725554	12961569	94.43	9976	0.07	1634	0.01	105080	0.77	647295	4.72
Plant	13725554	12966045	94.46	3613	0.03	858	0.01	74146	0.54	680892	4.96

%Hit_no_genomes: 89.59
