#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2113977	1880732	88.96	3851	0.18	1434	0.07	17662	0.84	210298	9.95
Ecoli	2113977	2113976	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2113977	2113977	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2113977	2113963	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	2113977	2083578	98.56	4	0.00	1	0.00	803	0.04	29591	1.40
Bacteria_24k	2113977	1999694	94.59	267	0.01	190	0.01	10938	0.52	102888	4.87
Protists_1k	2113977	1833361	86.73	13198	0.62	27129	1.28	6123	0.29	234166	11.08
Viruses	2113977	1987655	94.02	144	0.01	42	0.00	10521	0.50	115615	5.47
Fungi_RefSeq_release	2113977	1895336	89.66	2327	0.11	488	0.02	19044	0.90	196782	9.31
Coral	2113977	1977197	93.53	379	0.02	98	0.00	18135	0.86	118168	5.59
Bird	2113977	1944338	91.98	1572	0.07	258	0.01	21084	1.00	146725	6.94
Plant	2113977	1943413	91.93	645	0.03	159	0.01	15987	0.76	153773	7.27

%Hit_no_genomes: 85.84
