#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11328595	10387030	91.69	19105	0.17	6861	0.06	77448	0.68	838151	7.40
Ecoli	11328595	11328594	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	11328595	11328595	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11328595	11328568	100.00	0	0.00	0	0.00	1	0.00	26	0.00
Vectors	11328595	11210519	98.96	20	0.00	8	0.00	3260	0.03	114788	1.01
Bacteria_24k	11328595	10876710	96.01	1808	0.02	1216	0.01	44124	0.39	404737	3.57
Protists_1k	11328595	10175839	89.83	60577	0.53	122592	1.08	27236	0.24	942351	8.32
Viruses	11328595	10831244	95.60	693	0.01	212	0.00	42597	0.38	453849	4.01
Fungi_RefSeq_release	11328595	10453622	92.27	10995	0.10	2570	0.02	81086	0.72	780322	6.89
Coral	11328595	10788527	95.23	2029	0.02	426	0.00	73269	0.65	464344	4.10
Bird	11328595	10651096	94.02	8088	0.07	1350	0.01	86945	0.77	581116	5.13
Plant	11328595	10654121	94.04	3145	0.03	773	0.01	65634	0.58	604922	5.34

%Hit_no_genomes: 89.01
