#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10080262	9303752	92.30	16749	0.17	6111	0.06	63970	0.63	689680	6.84
Ecoli	10080262	10080256	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	10080262	10080262	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10080262	10080240	100.00	0	0.00	0	0.00	3	0.00	19	0.00
Vectors	10080262	9981949	99.02	17	0.00	4	0.00	2654	0.03	95638	0.95
Bacteria_24k	10080262	9710268	96.33	1605	0.02	1048	0.01	36683	0.36	330658	3.28
Protists_1k	10080262	9128585	90.56	51478	0.51	101685	1.01	23465	0.23	775049	7.69
Viruses	10080262	9668368	95.91	729	0.01	187	0.00	36297	0.36	374681	3.72
Fungi_RefSeq_release	10080262	9363269	92.90	9568	0.09	2248	0.02	67794	0.67	637383	6.32
Coral	10080262	9641705	95.65	1820	0.02	371	0.00	60316	0.60	376050	3.73
Bird	10080262	9524436	94.49	7447	0.07	1246	0.01	75629	0.75	471504	4.68
Plant	10080262	9532958	94.56	2678	0.03	640	0.01	53173	0.53	490813	4.87

%Hit_no_genomes: 89.76
