#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	30405552	27994491	92.07	51923	0.17	18457	0.06	199713	0.66	2140968	7.04
Ecoli	30405552	30405528	100.00	0	0.00	0	0.00	1	0.00	23	0.00
PhiX	30405552	30405552	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	30405552	30405502	100.00	0	0.00	0	0.00	10	0.00	40	0.00
Vectors	30405552	30105439	99.01	74	0.00	14	0.00	8531	0.03	291494	0.96
Bacteria_24k	30405552	29259563	96.23	3300	0.01	1872	0.01	115916	0.38	1024901	3.37
Protists_1k	30405552	27456269	90.30	158165	0.52	313339	1.03	72003	0.24	2405776	7.91
Viruses	30405552	29133492	95.81	2224	0.01	621	0.00	111473	0.37	1157742	3.81
Fungi_RefSeq_release	30405552	28176575	92.67	29768	0.10	6595	0.02	210899	0.69	1981715	6.52
Coral	30405552	29044449	95.52	5412	0.02	1088	0.00	188008	0.62	1166595	3.84
Bird	30405552	28682253	94.33	22896	0.08	3895	0.01	234960	0.77	1461548	4.81
Plant	30405552	28700792	94.39	8131	0.03	1927	0.01	167920	0.55	1526782	5.02

%Hit_no_genomes: 89.49
