#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15325723	14040062	91.61	26131	0.17	9343	0.06	102702	0.67	1147485	7.49
Ecoli	15325723	15325712	100.00	0	0.00	0	0.00	1	0.00	10	0.00
PhiX	15325723	15325723	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15325723	15325687	100.00	0	0.00	0	0.00	0	0.00	36	0.00
Vectors	15325723	15167727	98.97	32	0.00	4	0.00	4375	0.03	153585	1.00
Bacteria_24k	15325723	14703302	95.94	2620	0.02	2050	0.01	60504	0.39	557247	3.64
Protists_1k	15325723	13757501	89.77	81078	0.53	163584	1.07	37269	0.24	1286291	8.39
Viruses	15325723	14636692	95.50	1207	0.01	308	0.00	59881	0.39	627635	4.10
Fungi_RefSeq_release	15325723	14139249	92.26	14745	0.10	3161	0.02	110378	0.72	1058190	6.90
Coral	15325723	14598279	95.25	2724	0.02	1255	0.01	97507	0.64	625958	4.08
Bird	15325723	14412886	94.05	11445	0.07	1750	0.01	125858	0.82	773784	5.05
Plant	15325723	14414961	94.05	4042	0.03	983	0.01	87913	0.57	817824	5.34

%Hit_no_genomes: 88.95
