#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7157508	6579879	91.93	12224	0.17	4321	0.06	47029	0.66	514055	7.18
Ecoli	7157508	7157504	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	7157508	7157508	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7157508	7157480	100.00	0	0.00	0	0.00	4	0.00	24	0.00
Vectors	7157508	7081473	98.94	11	0.00	1	0.00	2080	0.03	73943	1.03
Bacteria_24k	7157508	6880051	96.12	1288	0.02	909	0.01	27247	0.38	248013	3.47
Protists_1k	7157508	6451193	90.13	37583	0.53	74238	1.04	17490	0.24	577004	8.06
Viruses	7157508	6848249	95.68	491	0.01	133	0.00	28218	0.39	280417	3.92
Fungi_RefSeq_release	7157508	6622257	92.52	6920	0.10	1537	0.02	50198	0.70	476596	6.66
Coral	7157508	6824911	95.36	1331	0.02	778	0.01	44622	0.62	285866	3.99
Bird	7157508	6742586	94.20	5196	0.07	903	0.01	54112	0.76	354711	4.96
Plant	7157508	6745288	94.24	1927	0.03	459	0.01	40295	0.56	369539	5.16

%Hit_no_genomes: 89.30
