pos	3pG>A
1	0.0151007405568657
2	0.0152009164610504
3	0.0132098712993246
4	0.0124690446191945
5	0.0117672507030067
6	0.0113547376664056
7	0.0104362703165098
8	0.0108249187061441
9	0.0112305117590064
10	0.0106872882092276
11	0.00968586387434555
12	0.0103810718456681
13	0.00940802474439385
14	0.0103755155198611
15	0.00895406177004931
16	0.0091251820752292
17	0.00906527868141401
18	0.00901911707590731
19	0.00861995025302342
20	0.00926284951100771
21	0.0102862061545083
22	0.0100259291270527
23	0.00960919737463
24	0.00974565160388078
25	0.0082358040745557
