#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99552	0.00295	0.00000	0.00000	0.00000	0.00153
2	0.99452	0.00408	0.00000	0.00000	0.00000	0.00140
3	0.99516	0.00339	0.00000	0.00005	0.00000	0.00140
4	0.99567	0.00293	0.00000	0.00010	0.00000	0.00130
5	0.99600	0.00260	0.00003	0.00015	0.00000	0.00125
6	0.99626	0.00227	0.00010	0.00023	0.00000	0.00125
7	0.99674	0.00188	0.00005	0.00013	0.00003	0.00122
8	0.99631	0.00234	0.00015	0.00013	0.00000	0.00122
9	0.99636	0.00229	0.00008	0.00013	0.00000	0.00122
10	0.99575	0.00290	0.00008	0.00015	0.00000	0.00120
11	0.99552	0.00318	0.00000	0.00013	0.00000	0.00117
12	0.99511	0.00367	0.00000	0.00013	0.00000	0.00110
13	0.99521	0.00354	0.00010	0.00015	0.00000	0.00110
14	0.99564	0.00321	0.00005	0.00013	0.00000	0.00102
15	0.99559	0.00334	0.00000	0.00010	0.00000	0.00097
16	0.99620	0.00280	0.00000	0.00010	0.00000	0.00089
17	0.99615	0.00295	0.00000	0.00005	0.00000	0.00084
18	0.99633	0.00280	0.00005	0.00008	0.00000	0.00079
19	0.99671	0.00247	0.00003	0.00003	0.00000	0.00079
20	0.99674	0.00242	0.00005	0.00005	0.00000	0.00079
21	0.99707	0.00214	0.00003	0.00005	0.00000	0.00074
22	0.99717	0.00211	0.00003	0.00000	0.00000	0.00071
23	0.99748	0.00188	0.00003	0.00000	0.00000	0.00064
24	0.99745	0.00191	0.00003	0.00000	0.00000	0.00064
25	0.99697	0.00234	0.00000	0.00005	0.00000	0.00064
26	0.99722	0.00201	0.00005	0.00013	0.00000	0.00064
27	0.99753	0.00171	0.00005	0.00013	0.00000	0.00064
28	0.99740	0.00188	0.00010	0.00013	0.00000	0.00059
29	0.99730	0.00206	0.00003	0.00010	0.00000	0.00053
30	0.99735	0.00201	0.00000	0.00010	0.00000	0.00053
31	0.99776	0.00163	0.00003	0.00010	0.00000	0.00051
32	0.99778	0.00160	0.00003	0.00010	0.00000	0.00051
33	0.99755	0.00186	0.00000	0.00010	0.00000	0.00048
34	0.99804	0.00138	0.00000	0.00010	0.00000	0.00048
35	0.99776	0.00173	0.00003	0.00003	0.00000	0.00048
36	0.99809	0.00143	0.00003	0.00003	0.00000	0.00046
