pos	3pG>A
1	0.0252719665271967
2	0.0321927059882936
3	0.0173807599029911
4	0.0200726030322443
5	0.0141519703897235
6	0.0170800187178287
7	0.0201577563540754
8	0.0191245218869528
9	0.0146001307474395
10	0.0187814933577645
11	0.0162447257383966
12	0.0157828282828283
13	0.0143509458577952
14	0.0185225069997846
15	0.0152240104393214
16	0.0136084284460053
17	0.0172302390695671
18	0.014948006932409
19	0.0158968850698174
20	0.0150375939849624
21	0.0146551724137931
22	0.0134811915633833
23	0.0132790747483401
24	0.0127528583992964
25	0.0146614920224235
