pos	5pC>T
1	0.0245083207261725
2	0.031092821216278
3	0.0190494516066962
4	0.0215238915195867
5	0.0139968895800933
6	0.0183508102955195
7	0.0229471316085489
8	0.017860985582096
9	0.0158214130905938
10	0.0171960831144017
11	0.0156410784111957
12	0.0167586347843859
13	0.0169782935740383
14	0.0172711571675302
15	0.0156719622155432
16	0.0152262491957967
17	0.0163160154572778
18	0.014683653638523
19	0.0157906121566083
20	0.0115643397813288
21	0.0149285561953508
22	0.0148342059336824
23	0.0154562777895405
24	0.0143759529514267
25	0.016490765171504
