Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Abu-APnd_001-Ex1-4E-lcwgs-1-T	94.94668672728463	4.317393864067508	0.627984562046183	0.09812258781971608	0.006541505854647739	0.0	0.0032707529273238696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_002-Ex1-4F-lcwgs-1-T	85.27577461203431	12.438184702401834	1.970018222513341	0.2679050939220002	0.04097737241912402	0.004656519593082275	0.0012417385581552731	0.0006208692790776366	0.0003104346395388183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003104346395388183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_003-Ex1-4G-lcwgs-1-T	78.14469414543112	16.731401057318585	3.922807104151258	0.9175945605481061	0.2181369718586116	0.049983294824745526	0.011151475829506716	0.002953157630738933	0.0008374626117020854	0.00017630791825307062	0.00017630791825307062	4.4076979563267654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4076979563267654e-05	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_004-Ex1-4H-lcwgs-1-T	89.63032507921605	8.874545241168876	1.3120525759887338	0.16195282243868092	0.02112428118765403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_005-Ex1-5A-lcwgs-1-T	83.71886062564447	13.523995297486518	2.3184179588727103	0.3658240235388384	0.061408521006968385	0.008866470947530196	0.0019703268772289324	0.0006567756257429775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_006-Ex1-5B-lcwgs-1-T	84.87235414749382	12.755527213965317	2.0116087797737667	0.31594431843709014	0.03768143247414837	0.005072500525366126	0.00036232146609758043	0.0010869643982927412	0.0	0.0	0.0	0.0	0.0	0.00036232146609758043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_007-Ex1-5C-lcwgs-1-T	99.13867355727821	0.7464829170255527	0.11484352569623889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_008-Ex1-5D-lcwgs-1-T	99.02288087289308	0.8712645550036643	0.10585457210324893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_009-Ex1-5E-lcwgs-1-T	83.97833367974523	13.267761514243109	2.2983150432503385	0.3840289702639101	0.06040121472004106	0.008369683333031095	0.0013949472221718492	0.00041848416665155475	0.00013949472221718492	0.00013949472221718492	0.00027898944443436983	0.0	0.00013949472221718492	0.0	0.0	0.0	0.00013949472221718492	0.0	0.0	0.0	0.00013949472221718492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_010-Ex1-5F-lcwgs-1-T	81.38881987577639	14.843478260869567	3.0347826086956524	0.6124223602484472	0.09813664596273293	0.017391304347826087	0.004968944099378882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_011-Ex1-5G-lcwgs-1-T	86.77296050139468	11.340414122879084	1.6372071057149746	0.21547377172570878	0.026073310277311794	0.005411441755668485	0.0004919492505153168	0.0004919492505153168	0.0004919492505153168	0.0004919492505153168	0.0004919492505153168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_012-Ex1-5H-lcwgs-1-T	90.49440566127953	8.104618915558955	1.190590035382997	0.19604092952089508	0.014344458257626471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abu-APnd_013-Ex1-6A-lcwgs-1-T	86.74226707413433	11.14504670604238	1.7940965294289557	0.2718656078279977	0.038966802449135696	0.005412055895713291	0.0012628130423331012	0.0003608037263808861	0.0	0.0003608037263808861	0.0	0.0	0.0	0.0	0.0003608037263808861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
