Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Abu-APnd_001-Ex1-4E-lcwgs-1-T	31.2848	31.4995	35.3908	36.0868	36.2255	39.6717	39.8338	39.9465	39.9011	39.9624	39.9379	39.9195	39.8997	39.9132	39.8681	39.9159	39.8212	39.7687	39.8287	39.6939	39.7157	39.7655	39.6896	39.6989	39.633	39.5619	39.5507	39.454	39.4328	39.4086	39.4919	39.3316	39.3822	39.397	39.3428	39.3407	39.2564	39.1528	39.0594	39.1224	38.9799	38.9749	38.9741	38.9756	38.6509	38.731	38.7682	38.7859	38.7728	38.6269	38.5082	38.5216	38.439	38.2931	38.1619	38.1443	38.0523	38.0203	38.0147	37.8631	37.7249	37.7021	37.6175	37.5591	37.5708	37.3978	37.3606	37.4084	37.2775	37.2606	37.1922	36.7777	36.6512	36.5151	36.386	34.6917	35.8458	36.4351	36.4831	36.6606	36.6911	36.7067	36.527	36.2747	36.3896	36.2601	36.1736	36.1009	35.9428	35.8318	35.6693	35.4781	35.3864	35.2392	35.0267	34.8725	34.8613	34.6646	34.6527	34.6658	34.4407	34.2806	34.2005	34.1524	33.9494	33.7129	33.688	33.361	33.2695	33.1081	32.9482	32.8058	32.5759	32.2294	32.0351	31.9184	31.8518	31.61	31.432	31.3058	31.1057	30.8098	30.591	30.2883	29.9795	29.8244	29.5077	29.4817	29.321	29.0846	28.7351	28.4049	28.1678	27.946	27.7494	27.5142	27.3715	27.0029	26.7395	26.5541	26.3748	26.2203	26.0039	25.7344	25.4752	25.2493	24.952	24.6733	24.346	24.1301
Abu-APnd_002-Ex1-4F-lcwgs-1-T	31.4764	31.6371	35.7972	36.398	36.524	40.1688	40.2233	40.2659	40.2117	40.3071	40.2939	40.2859	40.2968	40.2827	40.2538	40.2906	40.1992	40.2007	40.2266	40.1296	40.1365	40.1763	40.1082	40.1377	40.064	40.0425	40.041	39.9736	39.9438	39.9319	39.9967	39.8691	39.934	39.9249	39.8694	39.8584	39.8097	39.7355	39.6531	39.7029	39.6311	39.5873	39.5825	39.6139	39.399	39.4133	39.4472	39.4366	39.4054	39.2946	39.1635	39.206	39.1515	39.0519	38.9569	38.8994	38.8105	38.7884	38.7733	38.6805	38.5351	38.4967	38.4544	38.3621	38.4001	38.1894	38.2025	38.1828	38.1134	38.0886	38.038	37.7248	37.5963	37.4484	37.322	35.6306	36.8251	37.3963	37.3902	37.5314	37.5606	37.551	37.3457	37.1817	37.2715	37.1914	37.0896	37.023	36.8766	36.8239	36.6891	36.4929	36.385	36.257	36.0795	35.9195	35.8671	35.7797	35.7036	35.7236	35.532	35.4503	35.3346	35.2155	35.0687	34.8824	34.7925	34.5634	34.4055	34.2499	34.1384	34.0024	33.815	33.5485	33.4143	33.2522	33.1833	32.9447	32.8323	32.6752	32.4463	32.1998	31.9738	31.7572	31.4624	31.2771	30.9042	30.9472	30.8347	30.562	30.2253	29.9972	29.823	29.4995	29.3459	29.0961	28.8877	28.5584	28.3254	28.1398	27.9444	27.8164	27.615	27.3651	27.1286	26.8548	26.4999	26.2302	25.8218	25.6015
Abu-APnd_003-Ex1-4G-lcwgs-1-T	31.4583	31.6135	35.6409	36.3656	36.4953	40.1209	40.1598	40.1851	40.1513	40.2343	40.2629	40.2338	40.2453	40.2259	40.1922	40.2368	40.139	40.1397	40.1694	40.0671	40.0718	40.1151	40.0523	40.0844	40.0086	39.9756	39.9696	39.9075	39.8803	39.8559	39.9292	39.7961	39.8585	39.8502	39.8005	39.7905	39.7366	39.6458	39.5589	39.6161	39.5365	39.4932	39.4704	39.512	39.2516	39.286	39.3208	39.3182	39.2854	39.1709	39.0317	39.0848	39.0321	38.9278	38.8141	38.7684	38.6568	38.6236	38.6094	38.5077	38.3494	38.3188	38.2728	38.1799	38.2124	37.9878	38.0064	38.0002	37.904	37.8834	37.8175	37.4315	37.2896	37.1477	37.0014	35.3006	36.5097	37.0964	37.1056	37.2568	37.2963	37.2843	37.0705	36.8927	36.9802	36.9186	36.8152	36.7378	36.5932	36.5378	36.4246	36.2337	36.131	36.004	35.793	35.6482	35.6047	35.5272	35.47	35.4822	35.3043	35.2227	35.1098	35.0226	34.8736	34.7143	34.6484	34.4214	34.3131	34.187	34.089	33.9785	33.8131	33.5694	33.4677	33.3458	33.3393	33.1629	33.0991	32.9859	32.8084	32.6386	32.4397	32.2772	32.0427	31.9174	31.5877	31.7318	31.6881	31.4885	31.2196	31.029	30.9248	30.7012	30.6046	30.4371	30.2952	30.0608	29.9272	29.8146	29.6956	29.6589	29.5275	29.3442	29.2016	29.0065	28.709	28.5068	28.1897	28.0212
Abu-APnd_004-Ex1-4H-lcwgs-1-T	31.4078	31.6279	35.514	36.279	36.4102	39.9605	40.1283	40.1613	40.0949	40.1452	40.1582	40.1296	40.1	40.1569	40.1016	40.1431	40.0248	40.0508	40.0688	39.9701	39.9727	40.0102	39.9433	39.9765	39.9008	39.8691	39.8475	39.7826	39.7583	39.7384	39.794	39.6441	39.7225	39.7011	39.6707	39.6568	39.6037	39.5041	39.413	39.5009	39.4064	39.341	39.3429	39.378	39.1407	39.1387	39.1992	39.1913	39.148	39.0295	38.9159	38.951	38.8926	38.7906	38.6631	38.628	38.5448	38.4844	38.4819	38.3601	38.1935	38.1976	38.1149	38.0544	38.0539	37.8333	37.8571	37.851	37.7834	37.7369	37.6982	37.3565	37.2527	37.059	36.9162	35.2784	36.4334	36.9996	37.0481	37.1543	37.2593	37.2923	37.0704	36.8078	36.9035	36.8181	36.7279	36.7035	36.5281	36.4431	36.317	36.1349	35.9868	35.8613	35.6454	35.5385	35.5067	35.4665	35.3473	35.356	35.1527	35.0633	34.9341	34.8077	34.6638	34.518	34.4222	34.2104	34.0405	33.873	33.7502	33.5951	33.4244	33.1874	33.0195	32.8438	32.8467	32.6579	32.4967	32.3801	32.1332	31.8312	31.5909	31.4187	31.1291	30.9745	30.6382	30.6357	30.5444	30.2615	29.9361	29.7087	29.5136	29.2507	29.1585	28.9223	28.667	28.381	28.1526	27.9466	27.7553	27.6317	27.3791	27.1625	26.9882	26.7531	26.4004	26.1515	25.7569	25.5244
Abu-APnd_005-Ex1-5A-lcwgs-1-T	31.441	31.7017	35.7143	36.3839	36.4835	40.113	40.2292	40.2525	40.2101	40.2483	40.257	40.2484	40.254	40.2643	40.2161	40.282	40.1888	40.181	40.2179	40.1103	40.1223	40.1664	40.1024	40.1338	40.0664	40.0347	40.027	39.9704	39.9387	39.911	39.9987	39.8519	39.9353	39.9393	39.8876	39.8653	39.8344	39.7406	39.6442	39.708	39.6493	39.5977	39.5788	39.6187	39.3157	39.3863	39.4318	39.443	39.4087	39.2967	39.157	39.2196	39.1762	39.0721	38.9674	38.9232	38.8156	38.7933	38.7731	38.686	38.5369	38.5054	38.4659	38.3706	38.4039	38.1771	38.2054	38.2119	38.1282	38.0918	38.0324	37.5649	37.4299	37.2876	37.179	35.4762	36.659	37.2253	37.2268	37.3766	37.4032	37.3918	37.1861	37.0225	37.1097	37.0384	36.9388	36.862	36.7115	36.6568	36.5361	36.3394	36.2245	36.0807	35.8743	35.7498	35.7073	35.6203	35.5461	35.556	35.3885	35.3046	35.1752	35.0793	34.9142	34.7283	34.6428	34.4277	34.2905	34.1262	34.017	33.8717	33.6672	33.3932	33.2425	33.0676	33.0102	32.7791	32.6549	32.4716	32.2385	31.9915	31.7201	31.4535	31.1673	30.9353	30.551	30.5797	30.4512	30.1559	29.797	29.5354	29.35	29.0087	28.8528	28.5933	28.3801	28.0464	27.8004	27.581	27.358	27.2074	26.9927	26.7156	26.4892	26.2351	25.8624	25.6013	25.2373	25.0037
Abu-APnd_006-Ex1-5B-lcwgs-1-T	31.4676	31.6886	35.8052	36.3727	36.5026	40.1851	40.2478	40.3415	40.2706	40.3182	40.3114	40.2884	40.3062	40.3061	40.2841	40.3101	40.2231	40.2245	40.247	40.1572	40.1512	40.1839	40.127	40.1547	40.093	40.0568	40.0541	39.9856	39.9561	39.9421	40.018	39.874	39.9478	39.945	39.9055	39.8917	39.8414	39.7511	39.6489	39.7198	39.6592	39.6115	39.5935	39.628	39.3399	39.4114	39.4602	39.4594	39.4308	39.3107	39.1824	39.2344	39.1907	39.0887	38.982	38.9248	38.8394	38.8038	38.8008	38.7046	38.55	38.5258	38.4816	38.3818	38.4304	38.2118	38.2183	38.2172	38.1434	38.1375	38.0669	37.6083	37.4711	37.3187	37.2206	35.5395	36.6991	37.258	37.2542	37.3957	37.4385	37.432	37.2178	37.0488	37.1327	37.082	36.9906	36.9185	36.7732	36.7046	36.593	36.3865	36.2892	36.1529	35.9482	35.8204	35.7843	35.707	35.6293	35.6253	35.4387	35.3585	35.2134	35.0975	34.9525	34.7966	34.6919	34.4797	34.3265	34.1648	34.0314	33.8931	33.6919	33.4124	33.2607	33.0948	33.024	32.7824	32.6657	32.4804	32.2374	31.9873	31.7122	31.4664	31.1531	30.9312	30.5478	30.5742	30.4162	30.1304	29.7435	29.4796	29.2796	28.9325	28.7227	28.4448	28.2306	27.8709	27.5807	27.3522	27.1152	26.9532	26.6791	26.3816	26.1171	25.8209	25.4549	25.1519	24.7622	24.4946
Abu-APnd_007-Ex1-5C-lcwgs-1-T	31.2283	31.3662	34.9037	35.8027	36.0215	39.4047	39.4643	39.5667	39.4224	39.5351	39.5571	39.4999	39.5908	39.5094	39.5025	39.5574	39.3694	39.3394	39.3805	39.301	39.3527	39.3779	39.2609	39.3111	39.1811	39.1344	38.9581	38.9353	39.0162	38.9663	39.078	38.8658	38.9403	38.7738	38.7643	38.8215	38.7056	38.4694	38.4622	38.5237	38.3164	38.3304	38.1135	38.3612	38.0546	38.1135	38.0541	38.2188	38.0886	37.9021	37.6261	37.7224	37.9112	37.4707	37.3055	37.4707	37.3294	37.2668	37.1225	36.7916	36.8565	36.9385	36.7306	36.5548	36.6778	36.319	36.4452	36.4474	36.1533	36.3031	36.07	35.7375	35.6176	35.2403	35.2045	33.7269	34.7932	35.4246	35.5097	35.734	35.7404	35.5736	35.4102	35.3012	35.5367	35.3355	35.2376	35.0644	34.8796	34.7104	34.6805	34.4916	34.3341	34.3389	33.9669	34.0347	33.9021	33.6128	33.4468	33.4988	33.3087	33.4519	33.0888	33.2113	33.0862	32.742	32.6237	32.2169	32.2156	31.9857	32.1419	32.0798	31.947	31.5683	31.4238	31.3774	31.17	30.8868	30.7149	30.4977	30.4222	30.1973	30.0302	29.7348	29.3402	29.2291	29.0188	28.9756	28.7128	28.6319	28.3522	28.2434	28.0655	27.7165	27.6905	27.3991	27.3416	27.1177	26.8213	26.5224	26.3532	26.4885	26.3134	26.1782	25.9433	25.3482	25.5107	24.9112	24.6539	24.3781
Abu-APnd_008-Ex1-5D-lcwgs-1-T	31.1305	31.3872	34.9854	35.8192	36.1192	39.5025	39.6074	39.69	39.6759	39.7187	39.6523	39.6872	39.6675	39.6532	39.6091	39.6631	39.5375	39.4738	39.5449	39.3931	39.4117	39.4822	39.3748	39.4212	39.3124	39.2329	39.2703	39.1252	39.0473	39.0342	39.0741	38.9112	39.0615	38.9588	38.955	38.9237	38.7764	38.6311	38.5845	38.6894	38.5506	38.4745	38.3683	38.4992	38.07	38.1162	38.2399	38.2387	38.227	38.099	37.8899	37.9465	37.9297	37.745	37.5985	37.5742	37.4162	37.3761	37.3657	37.2516	37.1151	37.0421	36.9621	36.7791	36.8023	36.5398	36.5654	36.5189	36.4033	36.447	36.3406	35.5011	35.4338	35.2483	35.1914	33.5728	34.6695	35.2441	35.3926	35.4705	35.5403	35.4971	35.1775	35.0208	35.0571	35.0387	34.9418	34.8778	34.7548	34.5479	34.4224	34.2	34.1656	33.9098	33.8159	33.6605	33.5649	33.5539	33.4406	33.3652	33.1555	33.0617	32.9813	32.8121	32.6985	32.5502	32.4745	32.1514	31.923	31.8379	31.6505	31.5468	31.3149	31.048	30.9234	30.7238	30.7091	30.5073	30.347	30.3245	30.0354	29.6992	29.466	29.2417	28.9407	28.8286	28.5644	28.6302	28.3993	28.1408	27.9985	27.6611	27.4483	27.241	27.1183	26.7409	26.6649	26.2835	26.2582	25.9761	25.7649	25.7507	25.5837	25.2629	25.0164	24.8437	24.5309	24.4076	23.9708	23.8144
Abu-APnd_009-Ex1-5E-lcwgs-1-T	31.4418	31.6519	35.7362	36.3703	36.4769	40.0719	40.1759	40.2827	40.2241	40.2731	40.269	40.2437	40.2236	40.2385	40.2159	40.2489	40.1563	40.1527	40.1841	40.0778	40.0787	40.1136	40.0513	40.077	40.0145	39.9775	39.967	39.9063	39.8624	39.8512	39.9202	39.7767	39.8439	39.838	39.7911	39.7641	39.7191	39.6155	39.5068	39.5675	39.4841	39.4462	39.4241	39.4609	39.0594	39.1875	39.2481	39.2592	39.2264	39.1046	38.9603	39.0174	38.9561	38.854	38.7156	38.6753	38.5601	38.527	38.5108	38.4051	38.2502	38.2157	38.1739	38.0559	38.0925	37.8627	37.8852	37.88	37.7906	37.7711	37.6842	37.0424	36.8979	36.7402	36.6037	34.9247	36.095	36.6626	36.6634	36.8157	36.8501	36.8392	36.6227	36.4487	36.5331	36.4541	36.3522	36.2761	36.1299	36.067	35.9572	35.7595	35.6488	35.518	35.3062	35.1584	35.1256	35.0418	34.983	34.9903	34.8094	34.7358	34.6139	34.5245	34.3754	34.2125	34.1379	33.8998	33.7933	33.6569	33.5557	33.4318	33.2507	32.994	32.8899	32.7601	32.7212	32.5352	32.4551	32.323	32.1335	31.9401	31.7326	31.5537	31.308	31.1553	30.8153	30.92	30.856	30.6415	30.357	30.152	30.0123	29.7698	29.6386	29.4429	29.2881	29.0292	28.8629	28.7295	28.5918	28.527	28.3514	28.1439	27.9764	27.7594	27.4468	27.218	26.8868	26.6927
Abu-APnd_010-Ex1-5F-lcwgs-1-T	31.4405	31.5728	35.6359	36.2725	36.4364	39.9901	40.0624	40.1088	40.034	40.1231	40.1167	40.1186	40.1284	40.137	40.0737	40.1187	40.0254	39.995	40.0358	39.9427	39.9231	39.9858	39.9259	39.9363	39.8721	39.86	39.8358	39.7851	39.7074	39.6776	39.7887	39.6293	39.7236	39.7039	39.6636	39.6313	39.5944	39.5132	39.3964	39.4538	39.3787	39.3021	39.2896	39.3394	38.978	39.0525	39.1259	39.1289	39.0903	38.9596	38.8312	38.8746	38.8272	38.7018	38.568	38.5359	38.4198	38.3745	38.3746	38.2604	38.0971	38.0444	37.9634	37.8697	37.9671	37.7033	37.725	37.7337	37.6168	37.5836	37.5283	36.9356	36.8152	36.6711	36.5595	34.8434	36.0562	36.6252	36.6361	36.7986	36.8142	36.8185	36.6153	36.4443	36.51	36.5035	36.3391	36.2831	36.1677	36.0681	35.9716	35.7835	35.6661	35.5376	35.3454	35.1646	35.1527	35.0806	34.9553	35.0251	34.8497	34.75	34.6066	34.535	34.3812	34.2527	34.1996	33.9767	33.818	33.731	33.6336	33.5193	33.3643	33.0965	32.989	32.9166	32.8541	32.6638	32.6262	32.4933	32.3363	32.1829	31.9755	31.8143	31.6086	31.4148	31.109	31.3027	31.2046	31.0244	30.746	30.5319	30.4368	30.2297	30.1281	29.9188	29.8558	29.5442	29.4226	29.38	29.2116	29.1707	29.0361	28.8728	28.6554	28.4778	28.1367	27.9722	27.6837	27.4849
