pos	3pG>A
1	0.0375108038029386
2	0.069644475778024
3	0.035702693930542
4	0.0279591568429817
5	0.0229652765019291
6	0.0211984312167999
7	0.0205569052513549
8	0.0180554940921361
9	0.0180805446266743
10	0.0168629161215293
11	0.0154856670581582
12	0.0139548693586698
13	0.0142340913097127
14	0.0135710126752363
15	0.01386260616996
16	0.0133106260924125
17	0.0123397154400141
18	0.0110990795885219
19	0.0106216807247735
20	0.0102842771814793
21	0.0117474302496329
22	0.0103315066031803
23	0.011252446183953
24	0.0105753719304535
25	0.00808153369550577
