#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3023598	2960881	97.93	3448	0.11	1667	0.06	7381	0.24	50221	1.66
Ecoli	3023598	3023565	100.00	0	0.00	0	0.00	16	0.00	17	0.00
PhiX	3023598	3023598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3023598	3023561	100.00	0	0.00	0	0.00	5	0.00	32	0.00
Vectors	3023598	3019615	99.87	4	0.00	2	0.00	217	0.01	3760	0.12
Bacteria_24k	3023598	2985469	98.73	2017	0.07	6228	0.21	3522	0.12	26362	0.87
Protists_1k	3023598	2906502	96.12	10184	0.34	30536	1.01	3214	0.11	73162	2.42
Viruses	3023598	2996551	99.11	297	0.01	34	0.00	3099	0.10	23617	0.78
Fungi_RefSeq_release	3023598	2960552	97.91	1482	0.05	954	0.03	8674	0.29	51936	1.72
Coral	3023598	2996087	99.08	173	0.01	49	0.00	3829	0.13	23460	0.78
Bird	3023598	2985515	98.73	1059	0.04	246	0.01	8105	0.27	28673	0.95
Plant	3023598	2992878	98.98	208	0.01	46	0.00	4108	0.14	26358	0.87

%Hit_no_genomes: 95.46
