#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	258098	252545	97.85	866	0.34	243	0.09	543	0.21	3901	1.51
Ecoli	258098	258088	100.00	0	0.00	0	0.00	5	0.00	5	0.00
PhiX	258098	258098	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	258098	258095	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	258098	257741	99.86	0	0.00	0	0.00	26	0.01	331	0.13
Bacteria_24k	258098	251319	97.38	1101	0.43	2155	0.83	344	0.13	3179	1.23
Protists_1k	258098	247515	95.90	947	0.37	2416	0.94	914	0.35	6306	2.44
Viruses	258098	256086	99.22	39	0.02	5	0.00	260	0.10	1708	0.66
Fungi_RefSeq_release	258098	253075	98.06	162	0.06	75	0.03	779	0.30	4007	1.55
Coral	258098	255941	99.16	13	0.01	4	0.00	293	0.11	1847	0.72
Bird	258098	255222	98.88	72	0.03	24	0.01	537	0.21	2243	0.87
Plant	258098	255748	99.09	16	0.01	4	0.00	339	0.13	1991	0.77

%Hit_no_genomes: 93.97
