#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	123956	120535	97.25	638	0.51	175	0.14	297	0.24	2311	1.86
Ecoli	123956	123951	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	123956	123956	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	123956	123949	99.99	0	0.00	0	0.00	0	0.00	7	0.01
Vectors	123956	123630	99.74	0	0.00	0	0.00	10	0.01	316	0.25
Bacteria_24k	123956	120865	97.50	357	0.29	842	0.68	184	0.15	1708	1.38
Protists_1k	123956	118710	95.76	431	0.35	1085	0.88	403	0.33	3327	2.68
Viruses	123956	122652	98.95	15	0.01	8	0.01	125	0.10	1156	0.93
Fungi_RefSeq_release	123956	121263	97.83	70	0.06	42	0.03	381	0.31	2200	1.77
Coral	123956	122615	98.91	9	0.01	8	0.01	161	0.13	1163	0.94
Bird	123956	122261	98.63	56	0.05	11	0.01	297	0.24	1331	1.07
Plant	123956	122518	98.83	7	0.01	0	0.00	171	0.14	1260	1.02

%Hit_no_genomes: 93.87
