#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	611034	599747	98.16	551	0.09	251	0.04	1362	0.22	9123	1.49
Ecoli	611034	611031	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	611034	611034	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	611034	611029	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	611034	609961	99.82	0	0.00	0	0.00	41	0.01	1032	0.17
Bacteria_24k	611034	604199	98.89	330	0.05	876	0.14	625	0.10	5004	0.82
Protists_1k	611034	590303	96.61	1950	0.32	5192	0.85	562	0.09	13027	2.13
Viruses	611034	606002	99.17	60	0.01	8	0.00	530	0.09	4434	0.73
Fungi_RefSeq_release	611034	599398	98.10	296	0.05	184	0.03	1594	0.26	9562	1.56
Coral	611034	605290	99.06	31	0.01	15	0.00	805	0.13	4893	0.80
Bird	611034	603620	98.78	253	0.04	38	0.01	1347	0.22	5776	0.95
Plant	611034	604985	99.01	47	0.01	9	0.00	780	0.13	5213	0.85

%Hit_no_genomes: 96.04
