#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3371997	3300653	97.88	27334	0.81	7678	0.23	2401	0.07	33931	1.01
Ecoli	3371997	3371187	99.98	0	0.00	0	0.00	140	0.00	670	0.02
PhiX	3371997	3371997	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3371997	3371975	100.00	0	0.00	0	0.00	1	0.00	21	0.00
Vectors	3371997	3367346	99.87	0	0.00	2	0.00	157	0.00	4492	0.13
Bacteria_24k	3371997	2914234	86.42	93388	2.77	180588	5.36	11649	0.35	172138	5.10
Protists_1k	3371997	3142849	93.20	17478	0.52	11160	0.33	72875	2.16	127635	3.79
Viruses	3371997	3351859	99.40	459	0.01	337	0.01	2573	0.08	16769	0.50
Fungi_RefSeq_release	3371997	3314090	98.28	1903	0.06	417	0.01	6152	0.18	49435	1.47
Coral	3371997	3334610	98.90	16	0.00	6	0.00	1833	0.05	35532	1.05
Bird	3371997	3355410	99.51	32	0.00	9	0.00	1398	0.04	15148	0.45
Plant	3371997	3356069	99.54	66	0.00	25	0.00	1174	0.03	14663	0.43

%Hit_no_genomes: 83.90
