#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6567873	6438487	98.03	4411	0.07	1363	0.02	16546	0.25	107066	1.63
Ecoli	6567873	6567869	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	6567873	6567873	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6567873	6567849	100.00	0	0.00	0	0.00	1	0.00	23	0.00
Vectors	6567873	6557290	99.83	3	0.00	1	0.00	382	0.01	10197	0.16
Bacteria_24k	6567873	6489925	98.82	2206	0.03	5507	0.08	7367	0.11	62868	0.96
Protists_1k	6567873	6290212	95.77	23812	0.36	78691	1.20	5193	0.08	169965	2.59
Viruses	6567873	6512508	99.15	497	0.01	95	0.00	6381	0.10	48392	0.74
Fungi_RefSeq_release	6567873	6414721	97.67	3198	0.05	2695	0.04	18671	0.28	128588	1.96
Coral	6567873	6507085	99.07	339	0.01	79	0.00	8138	0.12	52232	0.80
Bird	6567873	6479438	98.65	2332	0.04	687	0.01	14011	0.21	71405	1.09
Plant	6567873	6501653	98.99	447	0.01	83	0.00	8810	0.13	56880	0.87

%Hit_no_genomes: 95.34
