#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	54046	52484	97.11	75	0.14	29	0.05	124	0.23	1334	2.47
Ecoli	54046	54046	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	54046	54046	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	54046	54046	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	54046	53721	99.41	1	0.00	1	0.00	7	0.01	316	0.58
Bacteria_24k	54046	52905	97.89	44	0.08	121	0.22	97	0.18	879	1.63
Protists_1k	54046	51705	95.67	178	0.33	381	0.70	76	0.14	1706	3.16
Viruses	54046	53150	98.33	3	0.01	0	0.00	85	0.16	808	1.50
Fungi_RefSeq_release	54046	52520	97.18	38	0.07	15	0.03	159	0.29	1314	2.43
Coral	54046	53193	98.42	5	0.01	0	0.00	97	0.18	751	1.39
Bird	54046	52921	97.92	22	0.04	7	0.01	203	0.38	893	1.65
Plant	54046	53093	98.24	8	0.01	0	0.00	87	0.16	858	1.59

%Hit_no_genomes: 94.88
