#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	361076	353855	98.00	337	0.09	132	0.04	859	0.24	5893	1.63
Ecoli	361076	361072	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	361076	361076	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	361076	361073	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	361076	360444	99.83	0	0.00	0	0.00	50	0.01	582	0.16
Bacteria_24k	361076	356014	98.60	358	0.10	1030	0.29	448	0.12	3226	0.89
Protists_1k	361076	347351	96.19	1211	0.34	3438	0.95	494	0.14	8582	2.38
Viruses	361076	357920	99.13	41	0.01	7	0.00	368	0.10	2740	0.76
Fungi_RefSeq_release	361076	353522	97.91	188	0.05	128	0.04	1083	0.30	6155	1.70
Coral	361076	357536	99.02	16	0.00	10	0.00	534	0.15	2980	0.83
Bird	361076	356413	98.71	134	0.04	35	0.01	910	0.25	3584	0.99
Plant	361076	357242	98.94	27	0.01	9	0.00	520	0.14	3278	0.91

%Hit_no_genomes: 95.42
