pos	5pC>T
1	0.0299926847110461
2	0.0361702127659574
3	0.0236518448438978
4	0.0118226600985222
5	0.0182403433476395
6	0.0177383592017738
7	0.0203665987780041
8	0.0131048387096774
9	0.0145985401459854
10	0.0112359550561798
11	0.0087719298245614
12	0.00954198473282443
13	0.0107991360691145
14	0.0156087408949011
15	0.0106382978723404
16	0.0169312169312169
17	0.0124352331606218
18	0.00970873786407767
19	0.0149551345962114
20	0.0134715025906736
21	0.0127659574468085
22	0.0149253731343284
23	0.0118406889128095
24	0.0162107396149949
25	0.0153846153846154
