# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	228	112
+	202	124
+	177	139
+	244	101
+	98	78
+	101	69
+	137	127
+	216	108
+	178	123
+	122	99
+	149	137
+	166	134
+	195	141
+	135	127
+	186	123
+	182	116
+	165	148
+	132	116
+	196	117
+	238	90
+	197	119
+	150	139
+	199	145
+	215	111
+	163	119
+	139	111
+	136	154
+	190	159
+	154	155
+	254	88
+	251	100
+	170	151
+	111	84
+	231	115
+	117	95
+	131	124
+	211	107
+	128	114
+	185	159
+	200	95
+	75	36
+	227	118
+	134	129
+	222	115
+	159	125
+	84	46
+	233	101
+	194	131
+	141	117
+	124	108
+	125	108
+	223	89
+	109	72
+	142	136
+	242	117
+	218	126
+	173	148
+	171	146
+	110	89
+	189	137
+	257	92
+	252	113
+	145	127
+	181	120
+	116	105
+	133	123
+	206	128
+	143	122
+	179	135
+	203	143
+	191	122
+	205	116
+	184	118
+	167	129
+	221	117
+	219	120
+	255	101
+	152	154
+	174	135
+	230	115
+	180	103
+	130	99
+	97	61
+	193	130
+	99	63
+	240	104
+	144	129
+	183	125
+	188	140
+	118	99
+	168	132
+	115	89
+	161	109
+	105	63
+	241	93
+	158	132
+	209	116
+	153	132
+	100	85
+	213	125
+	147	139
+	86	42
+	146	155
+	94	67
+	79	40
+	63	22
+	88	55
+	175	126
+	138	117
+	80	38
+	156	138
+	234	114
+	243	121
+	91	62
+	198	135
+	176	130
+	102	97
+	237	123
+	245	116
+	224	110
+	248	108
+	239	114
+	127	113
+	89	42
+	78	27
+	96	68
+	210	102
+	207	114
+	172	125
+	113	95
+	92	56
+	187	155
+	95	58
+	83	45
+	214	114
+	67	25
+	61	12
+	201	139
+	226	87
+	229	112
+	112	90
+	220	100
+	104	80
+	148	143
+	212	94
+	249	101
+	259	92
+	151	136
+	250	108
+	119	84
+	192	134
+	155	120
+	164	135
+	140	116
+	126	81
+	87	48
+	258	99
+	162	119
+	225	123
+	204	133
+	123	102
+	47	4
+	129	120
+	93	58
+	217	112
+	253	109
+	121	106
+	82	38
+	120	95
+	235	98
+	103	70
+	44	2
+	256	89
+	236	106
+	247	101
+	232	110
+	59	11
+	208	122
+	60	15
+	66	24
+	73	29
+	108	85
+	246	89
+	157	109
+	160	142
+	65	11
+	85	48
+	90	52
+	169	142
+	107	78
+	114	93
+	68	19
+	74	27
+	56	11
+	81	36
+	53	6
+	43	3
+	76	39
+	72	25
+	71	19
+	69	20
+	77	43
+	106	92
+	36	2
+	70	29
+	57	8
+	64	16
+	58	8
+	55	7
+	37	1
+	260	4
+	51	10
+	52	5
+	40	2
+	42	2
+	62	11
+	49	5
+	39	2
+	54	8
+	261	2
+	28	2
+	50	4
+	262	1
+	48	4
+	45	3
+	38	3
+	33	1
+	46	1
+	34	1
-	156	125
-	243	114
-	154	131
-	171	120
-	203	126
-	129	85
-	121	94
-	98	68
-	142	116
-	259	90
-	182	126
-	251	126
-	91	54
-	167	146
-	200	124
-	93	57
-	205	149
-	78	28
-	159	119
-	140	128
-	213	103
-	122	110
-	222	120
-	150	148
-	189	137
-	155	141
-	199	114
-	111	86
-	204	108
-	183	121
-	219	113
-	104	75
-	136	136
-	192	115
-	133	117
-	116	99
-	162	144
-	128	111
-	124	124
-	248	93
-	250	108
-	96	56
-	226	117
-	100	86
-	164	147
-	172	130
-	201	130
-	249	94
-	202	129
-	234	114
-	256	109
-	221	106
-	230	118
-	214	133
-	144	129
-	130	124
-	173	119
-	227	113
-	228	103
-	123	92
-	127	110
-	220	118
-	137	131
-	63	14
-	131	136
-	176	123
-	241	113
-	237	100
-	247	110
-	206	122
-	187	144
-	101	68
-	148	120
-	153	119
-	215	117
-	126	92
-	252	104
-	157	117
-	147	116
-	158	136
-	185	132
-	208	119
-	139	106
-	191	136
-	175	137
-	92	67
-	169	119
-	87	53
-	114	104
-	132	108
-	174	122
-	233	87
-	239	127
-	223	130
-	161	130
-	224	119
-	105	82
-	73	33
-	194	126
-	90	66
-	85	47
-	179	135
-	152	141
-	149	107
-	253	109
-	209	116
-	190	135
-	145	104
-	257	98
-	245	101
-	231	106
-	143	117
-	254	112
-	177	128
-	186	146
-	258	95
-	240	114
-	255	100
-	216	120
-	238	132
-	146	116
-	196	130
