pos	3pG>A
1	0.0144214310167751
2	0.0136733185513673
3	0.0139815984124121
4	0.012393848978655
5	0.0111111111111111
6	0.0101047557244832
7	0.0116268507584703
8	0.00976553710454075
9	0.010505182556728
10	0.0111630923155311
11	0.010058329123226
12	0.0105755265068991
13	0.010711166275916
14	0.00981566820276498
15	0.00991103120822385
16	0.0102789349755479
17	0.00989919171737354
18	0.00999269939770031
19	0.00942923518425728
20	0.00957222680223505
21	0.0109556251150801
22	0.0087799944837731
23	0.0095514950166113
24	0.0100594421582076
25	0.0100041301454729
