pos	3pG>A
1	0.00430977323962339
2	0.00657316113502754
3	0.00451935996091364
4	0.00510535196642582
5	0.0047604489671136
6	0.00424092036995263
7	0.00457748059058475
8	0.00550386581050976
9	0.00487701441899915
10	0.0048661800486618
11	0.00369442439169391
12	0.00397805787027344
13	0.00412520200731479
14	0.00404684002066472
15	0.00503277648551491
16	0.00447311827956989
17	0.00458259478621763
18	0.00455729166666667
19	0.00397579948141746
20	0.00340620014659596
21	0.00416416244526488
22	0.00460730279021702
23	0.00434035238504512
24	0.00337093219240244
25	0.00345489443378119
