pos	3pG>A
1	0.0271865325077399
2	0.0264075734927753
3	0.0167156087644003
4	0.0135069946936807
5	0.0156479217603912
6	0.0169039145907473
7	0.0172605104179509
8	0.0173117348831458
9	0.0148317858434825
10	0.0206367182584623
11	0.0139607654350704
12	0.0133473832103969
13	0.0141236117817479
14	0.0147610405323654
15	0.0129555636275578
16	0.0144487615347256
17	0.0150642988364972
18	0.0143221264716592
19	0.0158193454896752
20	0.0147978825794033
21	0.0122796352583587
22	0.0127799415774099
23	0.0156326331216414
24	0.0150869935515269
25	0.0123651351678991
