pos	3pG>A
1	0.00373679935012185
2	0.00542372881355932
3	0.0046238591130232
4	0.00488369104228248
5	0.00377178531171421
6	0.00391229187517059
7	0.004839845124956
8	0.00368213735228635
9	0.00413844996237773
10	0.00466430461497062
11	0.00429166666666667
12	0.00384583912936748
13	0.00368067013580404
14	0.00351650213955853
15	0.00460482250502344
16	0.0040275932987703
17	0.00412180349932705
18	0.00407470288624788
19	0.00344578210745735
20	0.0039619988923444
21	0.00390608415063898
22	0.00367176159166595
23	0.00447684829879765
24	0.00434689046696794
25	0.0037270763627123
