#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.97773	0.02025	0.00000	0.00000	0.00000	0.00202
2	0.97266	0.02531	0.00000	0.00000	0.00000	0.00202
3	0.98076	0.01687	0.00000	0.00034	0.00000	0.00202
4	0.98448	0.01316	0.00000	0.00034	0.00000	0.00202
5	0.98380	0.01417	0.00000	0.00034	0.00000	0.00169
6	0.98718	0.01114	0.00034	0.00000	0.00000	0.00169
7	0.98414	0.01417	0.00000	0.00000	0.00000	0.00169
8	0.98481	0.01350	0.00034	0.00000	0.00000	0.00169
9	0.98380	0.01451	0.00000	0.00000	0.00000	0.00169
10	0.98785	0.01046	0.00000	0.00000	0.00000	0.00169
11	0.98245	0.01586	0.00034	0.00000	0.00000	0.00169
12	0.98684	0.01215	0.00000	0.00000	0.00000	0.00101
13	0.98414	0.01485	0.00067	0.00000	0.00000	0.00101
14	0.98414	0.01485	0.00000	0.00000	0.00000	0.00101
15	0.98819	0.01012	0.00034	0.00067	0.00000	0.00101
16	0.98853	0.01012	0.00000	0.00034	0.00000	0.00101
17	0.98718	0.01147	0.00000	0.00034	0.00000	0.00101
18	0.99325	0.00540	0.00034	0.00034	0.00000	0.00101
19	0.99190	0.00675	0.00034	0.00034	0.00000	0.00101
20	0.98616	0.01249	0.00000	0.00034	0.00000	0.00101
21	0.98718	0.01181	0.00000	0.00000	0.00000	0.00101
22	0.98616	0.01282	0.00000	0.00000	0.00000	0.00101
23	0.98785	0.01114	0.00034	0.00000	0.00000	0.00101
24	0.98853	0.01046	0.00067	0.00000	0.00000	0.00101
25	0.98954	0.00945	0.00000	0.00000	0.00000	0.00101
26	0.98853	0.01046	0.00034	0.00000	0.00000	0.00101
27	0.99089	0.00776	0.00000	0.00034	0.00000	0.00101
28	0.98886	0.00911	0.00000	0.00101	0.00000	0.00101
29	0.99258	0.00574	0.00000	0.00067	0.00000	0.00101
30	0.99089	0.00776	0.00034	0.00034	0.00000	0.00101
31	0.99021	0.00844	0.00034	0.00034	0.00000	0.00101
32	0.98616	0.01249	0.00000	0.00034	0.00000	0.00101
33	0.98684	0.01215	0.00034	0.00000	0.00000	0.00101
34	0.98988	0.00911	0.00000	0.00000	0.00000	0.00101
35	0.99088	0.00777	0.00000	0.00034	0.00000	0.00101
36	0.99155	0.00710	0.00034	0.00034	0.00000	0.00101
37	0.99324	0.00541	0.00000	0.00034	0.00000	0.00101
38	0.99053	0.00812	0.00000	0.00034	0.00000	0.00101
39	0.98849	0.01015	0.00000	0.00034	0.00000	0.00102
40	0.98948	0.00916	0.00000	0.00034	0.00000	0.00102
41	0.98845	0.01019	0.00000	0.00034	0.00000	0.00102
42	0.98944	0.00920	0.00000	0.00034	0.00000	0.00102
43	0.98909	0.00955	0.00000	0.00034	0.00000	0.00102
44	0.98703	0.01161	0.00034	0.00034	0.00000	0.00102
45	0.99282	0.00616	0.00000	0.00000	0.00000	0.00103
46	0.98937	0.00926	0.00000	0.00034	0.00000	0.00103
47	0.98901	0.00962	0.00000	0.00034	0.00000	0.00103
48	0.99174	0.00688	0.00000	0.00034	0.00000	0.00103
49	0.98654	0.01208	0.00000	0.00035	0.00000	0.00104
50	0.98719	0.01177	0.00000	0.00035	0.00000	0.00069
51	0.99134	0.00762	0.00035	0.00035	0.00000	0.00069
52	0.98854	0.01076	0.00000	0.00000	0.00000	0.00069
53	0.98817	0.01113	0.00035	0.00000	0.00000	0.00070
54	0.99092	0.00839	0.00000	0.00000	0.00000	0.00070
55	0.98635	0.01330	0.00000	0.00000	0.00000	0.00035
56	0.99053	0.00912	0.00000	0.00000	0.00000	0.00035
57	0.98980	0.00985	0.00000	0.00000	0.00000	0.00035
58	0.99082	0.00882	0.00000	0.00000	0.00000	0.00035
59	0.99151	0.00814	0.00035	0.00000	0.00000	0.00035
60	0.99290	0.00710	0.00035	0.00000	0.00000	0.00000
