#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.97344	0.02302	0.00000	0.00000	0.00000	0.00354
2	0.97723	0.01923	0.00000	0.00000	0.00000	0.00354
3	0.97926	0.01720	0.00000	0.00000	0.00000	0.00354
4	0.98381	0.01265	0.00000	0.00000	0.00000	0.00354
5	0.98381	0.01265	0.00000	0.00000	0.00000	0.00354
6	0.98482	0.01164	0.00000	0.00025	0.00000	0.00329
7	0.98533	0.01138	0.00000	0.00000	0.00000	0.00329
8	0.98887	0.00810	0.00025	0.00000	0.00000	0.00304
9	0.98760	0.00936	0.00000	0.00000	0.00000	0.00304
10	0.98862	0.00810	0.00000	0.00025	0.00000	0.00304
11	0.98836	0.00860	0.00025	0.00025	0.00000	0.00278
12	0.98963	0.00734	0.00000	0.00051	0.00000	0.00253
13	0.98862	0.00835	0.00000	0.00051	0.00000	0.00253
14	0.98760	0.00936	0.00000	0.00051	0.00000	0.00253
15	0.98988	0.00784	0.00025	0.00025	0.00000	0.00202
16	0.98836	0.00936	0.00000	0.00025	0.00000	0.00202
17	0.99241	0.00582	0.00025	0.00025	0.00000	0.00152
18	0.99039	0.00810	0.00025	0.00025	0.00000	0.00126
19	0.99190	0.00658	0.00025	0.00025	0.00000	0.00126
20	0.99216	0.00658	0.00000	0.00000	0.00000	0.00126
21	0.99140	0.00708	0.00000	0.00025	0.00000	0.00126
22	0.99064	0.00784	0.00025	0.00025	0.00000	0.00126
23	0.99165	0.00708	0.00025	0.00000	0.00000	0.00126
24	0.99165	0.00708	0.00000	0.00000	0.00000	0.00126
25	0.99115	0.00734	0.00076	0.00025	0.00000	0.00126
26	0.99064	0.00810	0.00000	0.00000	0.00000	0.00126
27	0.99292	0.00582	0.00000	0.00000	0.00000	0.00126
28	0.99393	0.00481	0.00000	0.00000	0.00000	0.00126
29	0.99545	0.00329	0.00000	0.00000	0.00000	0.00126
30	0.99317	0.00557	0.00025	0.00000	0.00000	0.00126
31	0.99292	0.00582	0.00000	0.00000	0.00000	0.00126
32	0.99241	0.00658	0.00000	0.00000	0.00000	0.00101
33	0.99241	0.00658	0.00000	0.00000	0.00000	0.00101
34	0.99140	0.00759	0.00000	0.00000	0.00000	0.00101
35	0.99266	0.00633	0.00000	0.00000	0.00000	0.00101
36	0.99290	0.00583	0.00000	0.00025	0.00000	0.00101
37	0.99341	0.00533	0.00000	0.00025	0.00000	0.00101
38	0.99086	0.00787	0.00000	0.00025	0.00000	0.00102
39	0.99237	0.00611	0.00000	0.00051	0.00000	0.00102
40	0.99414	0.00459	0.00000	0.00025	0.00000	0.00102
41	0.99362	0.00511	0.00000	0.00026	0.00000	0.00102
42	0.99361	0.00512	0.00000	0.00026	0.00000	0.00102
43	0.99205	0.00667	0.00000	0.00026	0.00000	0.00103
44	0.99383	0.00489	0.00000	0.00026	0.00000	0.00103
45	0.99278	0.00593	0.00000	0.00026	0.00000	0.00103
46	0.99249	0.00647	0.00000	0.00000	0.00000	0.00104
47	0.99378	0.00518	0.00052	0.00000	0.00000	0.00104
48	0.99090	0.00806	0.00000	0.00000	0.00000	0.00104
49	0.99216	0.00679	0.00000	0.00000	0.00000	0.00104
50	0.99265	0.00657	0.00000	0.00000	0.00000	0.00079
51	0.99473	0.00474	0.00000	0.00000	0.00000	0.00053
52	0.99286	0.00688	0.00000	0.00000	0.00000	0.00026
53	0.99258	0.00715	0.00000	0.00000	0.00000	0.00026
54	0.99362	0.00611	0.00000	0.00000	0.00000	0.00027
55	0.99493	0.00481	0.00000	0.00000	0.00000	0.00027
56	0.99437	0.00536	0.00000	0.00000	0.00000	0.00027
57	0.99408	0.00565	0.00000	0.00000	0.00000	0.00027
58	0.99406	0.00567	0.00027	0.00000	0.00000	0.00027
59	0.99323	0.00623	0.00000	0.00027	0.00000	0.00027
60	0.99484	0.00489	0.00000	0.00000	0.00000	0.00027
61	0.99455	0.00518	0.00027	0.00000	0.00000	0.00027
62	0.99317	0.00656	0.00027	0.00000	0.00000	0.00027
63	0.99232	0.00740	0.00000	0.00000	0.00000	0.00027
64	0.99395	0.00578	0.00000	0.00000	0.00000	0.00028
65	0.99503	0.00497	0.00000	0.00000	0.00000	0.00000
66	0.99334	0.00638	0.00000	0.00000	0.00000	0.00028
67	0.99276	0.00696	0.00028	0.00000	0.00000	0.00028
68	0.99554	0.00390	0.00000	0.00028	0.00000	0.00028
69	0.99159	0.00785	0.00000	0.00028	0.00000	0.00028
70	0.99438	0.00506	0.00000	0.00028	0.00000	0.00028
71	0.99154	0.00818	0.00000	0.00000	0.00000	0.00028
72	0.99433	0.00567	0.00000	0.00000	0.00000	0.00000
73	0.99317	0.00683	0.00000	0.00000	0.00000	0.00000
74	0.99144	0.00827	0.00029	0.00029	0.00000	0.00000
75	0.99370	0.00573	0.00000	0.00029	0.00000	0.00029
