#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1585745	1552742	97.92	830	0.05	186	0.01	1874	0.12	30113	1.90
Ecoli	1585745	1585714	100.00	0	0.00	0	0.00	7	0.00	24	0.00
PhiX	1585745	1585745	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1585745	1585676	100.00	0	0.00	0	0.00	0	0.00	69	0.00
Vectors	1585745	1584450	99.92	0	0.00	0	0.00	47	0.00	1248	0.08
Bacteria_24k	1585745	1531941	96.61	7661	0.48	12401	0.78	1757	0.11	31985	2.02
Protists_1k	1585745	1531610	96.58	4112	0.26	5023	0.32	5327	0.34	39673	2.50
Viruses	1585745	1562823	98.56	37	0.00	15	0.00	1484	0.09	21386	1.35
Fungi_RefSeq_release	1585745	1551213	97.82	536	0.03	157	0.01	2142	0.14	31697	2.00
Coral	1585745	1560169	98.38	82	0.01	28	0.00	1396	0.09	24070	1.52
Bird	1585745	1557596	98.22	259	0.02	31	0.00	1862	0.12	25997	1.64
Plant	1585745	1562098	98.51	97	0.01	21	0.00	1625	0.10	21904	1.38

%Hit_no_genomes: 95.14
