#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23040	20029	86.94	1549	6.72	428	1.86	38	0.16	996	4.32
Ecoli	23040	23034	99.97	0	0.00	0	0.00	0	0.00	6	0.03
PhiX	23040	23040	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23040	23011	99.87	0	0.00	0	0.00	0	0.00	29	0.13
Vectors	23040	22976	99.73	0	0.00	0	0.00	1	0.00	63	0.27
Bacteria_24k	23040	20163	87.53	554	2.40	1033	4.48	107	0.46	1183	5.13
Protists_1k	23040	20913	90.77	125	0.54	60	0.26	449	1.95	1493	6.48
Viruses	23040	22633	98.24	2	0.01	0	0.00	38	0.16	367	1.59
Fungi_RefSeq_release	23040	22346	96.99	11	0.05	0	0.00	153	0.66	530	2.30
Coral	23040	22661	98.35	0	0.00	0	0.00	22	0.10	357	1.55
Bird	23040	22601	98.10	3	0.01	0	0.00	32	0.14	404	1.75
Plant	23040	22679	98.43	0	0.00	0	0.00	23	0.10	338	1.47

%Hit_no_genomes: 75.15
