#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	347104	340236	98.03	175	0.05	67	0.02	537	0.15	6089	1.75
Ecoli	347104	347103	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	347104	347104	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	347104	347082	99.99	0	0.00	0	0.00	4	0.00	18	0.01
Vectors	347104	346778	99.90	1	0.00	0	0.00	24	0.01	301	0.09
Bacteria_24k	347104	341696	98.44	302	0.09	449	0.13	371	0.11	4286	1.23
Protists_1k	347104	336138	96.84	786	0.23	1816	0.52	349	0.10	8015	2.31
Viruses	347104	343424	98.95	6	0.00	6	0.00	500	0.14	3168	0.91
Fungi_RefSeq_release	347104	339655	97.85	171	0.05	88	0.03	696	0.20	6494	1.87
Coral	347104	342944	98.81	16	0.00	6	0.00	380	0.11	3758	1.08
Bird	347104	341863	98.49	95	0.03	33	0.01	667	0.19	4446	1.28
Plant	347104	343291	98.90	19	0.01	2	0.00	464	0.13	3328	0.96

%Hit_no_genomes: 96.36
