#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	413275	381533	92.32	1186	0.29	306	0.07	218	0.05	30032	7.27
Ecoli	413275	413145	99.97	0	0.00	0	0.00	37	0.01	93	0.02
PhiX	413275	413275	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	413275	413101	99.96	0	0.00	0	0.00	8	0.00	166	0.04
Vectors	413275	412910	99.92	1	0.00	1	0.00	20	0.00	343	0.08
Bacteria_24k	413275	297198	71.91	18289	4.43	37461	9.06	2597	0.63	57730	13.97
Protists_1k	413275	346827	83.92	3090	0.75	1067	0.26	13515	3.27	48776	11.80
Viruses	413275	385018	93.17	8	0.00	16	0.00	607	0.15	27626	6.68
Fungi_RefSeq_release	413275	381309	92.26	406	0.10	121	0.03	1111	0.27	30328	7.34
Coral	413275	384625	93.07	9	0.00	2	0.00	313	0.08	28326	6.85
Bird	413275	383915	92.89	28	0.01	5	0.00	242	0.06	29085	7.04
Plant	413275	384943	93.15	6	0.00	4	0.00	349	0.08	27973	6.77

%Hit_no_genomes: 69.84
