#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	925347	907828	98.11	520	0.06	133	0.01	1403	0.15	15463	1.67
Ecoli	925347	925344	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	925347	925347	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	925347	925307	100.00	0	0.00	0	0.00	3	0.00	37	0.00
Vectors	925347	923684	99.82	2	0.00	0	0.00	70	0.01	1591	0.17
Bacteria_24k	925347	913111	98.67	527	0.06	802	0.09	958	0.10	9949	1.08
Protists_1k	925347	899012	97.16	1887	0.20	3922	0.42	827	0.09	19699	2.13
Viruses	925347	915804	98.97	23	0.00	11	0.00	1160	0.13	8349	0.90
Fungi_RefSeq_release	925347	907660	98.09	370	0.04	236	0.03	1691	0.18	15390	1.66
Coral	925347	915418	98.94	41	0.00	23	0.00	962	0.10	8903	0.96
Bird	925347	912197	98.58	279	0.03	105	0.01	1828	0.20	10938	1.18
Plant	925347	914918	98.87	69	0.01	11	0.00	1138	0.12	9211	1.00

%Hit_no_genomes: 96.74
