#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	527788	494520	93.70	799	0.15	176	0.03	944	0.18	31349	5.94
Ecoli	527788	527771	100.00	0	0.00	0	0.00	5	0.00	12	0.00
PhiX	527788	527788	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	527788	526135	99.68	0	0.00	0	0.00	29	0.01	1624	0.31
Vectors	527788	524555	99.39	1	0.00	0	0.00	54	0.01	3178	0.60
Bacteria_24k	527788	490976	93.03	1800	0.34	3743	0.71	906	0.17	30363	5.75
Protists_1k	527788	485956	92.07	1244	0.24	1848	0.35	1741	0.33	36999	7.01
Viruses	527788	500630	94.85	5	0.00	4	0.00	1047	0.20	26102	4.95
Fungi_RefSeq_release	527788	493652	93.53	223	0.04	61	0.01	1145	0.22	32707	6.20
Coral	527788	500358	94.81	23	0.00	11	0.00	890	0.17	26506	5.02
Bird	527788	498177	94.38	88	0.02	28	0.01	1113	0.21	28382	5.38
Plant	527788	500634	94.85	31	0.01	6	0.00	1094	0.21	26023	4.93

%Hit_no_genomes: 90.68
