#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	192909	190410	98.71	115	0.06	40	0.02	235	0.12	2109	1.09
Ecoli	192909	192909	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	192909	192909	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	192909	192907	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	192909	192798	99.94	0	0.00	0	0.00	11	0.01	100	0.05
Bacteria_24k	192909	191135	99.09	61	0.03	162	0.08	142	0.07	1409	0.73
Protists_1k	192909	188934	97.94	354	0.18	685	0.36	141	0.07	2795	1.45
Viruses	192909	191725	99.38	2	0.00	0	0.00	188	0.10	994	0.52
Fungi_RefSeq_release	192909	190331	98.67	63	0.03	39	0.02	271	0.14	2205	1.14
Coral	192909	191460	99.25	8	0.00	2	0.00	173	0.09	1266	0.66
Bird	192909	190995	99.01	56	0.03	15	0.01	311	0.16	1532	0.79
Plant	192909	191588	99.31	12	0.01	4	0.00	203	0.11	1102	0.57

%Hit_no_genomes: 97.58
