#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	586168	573108	97.76	557	0.10	153	0.03	918	0.16	11432	1.95
Ecoli	586168	586168	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	586168	586168	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	586168	586153	100.00	0	0.00	0	0.00	0	0.00	15	0.00
Vectors	586168	584911	99.78	0	0.00	0	0.00	52	0.01	1205	0.21
Bacteria_24k	586168	577549	98.53	259	0.04	422	0.07	619	0.11	7319	1.25
Protists_1k	586168	566856	96.70	1237	0.21	2977	0.51	463	0.08	14635	2.50
Viruses	586168	579288	98.82	12	0.00	7	0.00	793	0.14	6068	1.04
Fungi_RefSeq_release	586168	573131	97.78	236	0.04	164	0.03	1180	0.20	11457	1.95
Coral	586168	578846	98.75	27	0.00	7	0.00	687	0.12	6601	1.13
Bird	586168	576504	98.35	179	0.03	54	0.01	1250	0.21	8181	1.40
Plant	586168	578500	98.69	39	0.01	8	0.00	823	0.14	6798	1.16

%Hit_no_genomes: 96.27
