#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1312648	1285260	97.92	582	0.04	143	0.01	1531	0.12	25132	1.91
Ecoli	1312648	1312621	100.00	0	0.00	0	0.00	5	0.00	22	0.00
PhiX	1312648	1312648	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1312648	1312563	99.99	0	0.00	0	0.00	3	0.00	82	0.01
Vectors	1312648	1311528	99.92	0	0.00	0	0.00	32	0.00	1088	0.08
Bacteria_24k	1312648	1272156	96.91	4796	0.37	8908	0.68	1435	0.11	25353	1.93
Protists_1k	1312648	1268385	96.63	2926	0.22	4406	0.34	3681	0.28	33250	2.53
Viruses	1312648	1293999	98.58	28	0.00	14	0.00	1473	0.11	17134	1.31
Fungi_RefSeq_release	1312648	1283768	97.80	440	0.03	159	0.01	1925	0.15	26356	2.01
Coral	1312648	1292069	98.44	51	0.00	31	0.00	1172	0.09	19325	1.47
Bird	1312648	1289558	98.24	242	0.02	34	0.00	1729	0.13	21085	1.61
Plant	1312648	1293787	98.56	77	0.01	10	0.00	1492	0.11	17282	1.32

%Hit_no_genomes: 95.40
