#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	107495	105474	98.13	132	0.12	33	0.03	187	0.17	1669	1.55
Ecoli	107495	107484	99.99	0	0.00	0	0.00	3	0.00	8	0.01
PhiX	107495	107495	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	107495	107484	99.99	0	0.00	0	0.00	1	0.00	10	0.01
Vectors	107495	107410	99.92	0	0.00	0	0.00	6	0.01	79	0.07
Bacteria_24k	107495	102715	95.55	365	0.34	2135	1.99	151	0.14	2129	1.98
Protists_1k	107495	103527	96.32	251	0.23	392	0.36	477	0.44	2848	2.65
Viruses	107495	106449	99.02	6	0.01	2	0.00	150	0.14	888	0.83
Fungi_RefSeq_release	107495	105510	98.15	42	0.04	23	0.02	205	0.19	1715	1.60
Coral	107495	106332	98.92	4	0.00	4	0.00	135	0.13	1020	0.95
Bird	107495	105996	98.60	27	0.03	7	0.01	230	0.21	1235	1.15
Plant	107495	106365	98.95	8	0.01	0	0.00	161	0.15	961	0.89

%Hit_no_genomes: 93.65
