#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1063042	1048713	98.65	615	0.06	187	0.02	1321	0.12	12206	1.15
Ecoli	1063042	1063038	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	1063042	1063042	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1063042	1063013	100.00	0	0.00	0	0.00	0	0.00	29	0.00
Vectors	1063042	1062304	99.93	3	0.00	0	0.00	77	0.01	658	0.06
Bacteria_24k	1063042	1051306	98.91	779	0.07	1530	0.14	893	0.08	8534	0.80
Protists_1k	1063042	1039561	97.79	2073	0.20	4051	0.38	1164	0.11	16193	1.52
Viruses	1063042	1056058	99.34	25	0.00	4	0.00	1132	0.11	5823	0.55
Fungi_RefSeq_release	1063042	1048400	98.62	401	0.04	229	0.02	1658	0.16	12354	1.16
Coral	1063042	1055060	99.25	51	0.00	24	0.00	910	0.09	6997	0.66
Bird	1063042	1052405	98.99	343	0.03	70	0.01	1867	0.18	8357	0.79
Plant	1063042	1055494	99.30	53	0.00	8	0.00	1057	0.10	6430	0.60

%Hit_no_genomes: 97.31
