#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1909153	1859345	97.39	894	0.05	206	0.01	2383	0.12	46325	2.43
Ecoli	1909153	1909111	100.00	0	0.00	0	0.00	6	0.00	36	0.00
PhiX	1909153	1909153	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1909153	1909064	100.00	0	0.00	0	0.00	9	0.00	80	0.00
Vectors	1909153	1907486	99.92	0	0.00	7	0.00	53	0.00	1607	0.08
Bacteria_24k	1909153	1824854	95.59	12132	0.64	19918	1.04	2741	0.14	49508	2.59
Protists_1k	1909153	1829456	95.82	5166	0.27	6590	0.35	8214	0.43	59727	3.13
Viruses	1909153	1873240	98.12	52	0.00	22	0.00	2082	0.11	33757	1.77
Fungi_RefSeq_release	1909153	1857067	97.27	723	0.04	231	0.01	2972	0.16	48160	2.52
Coral	1909153	1869935	97.94	98	0.01	34	0.00	1898	0.10	37188	1.95
Bird	1909153	1866446	97.76	361	0.02	59	0.00	2795	0.15	39492	2.07
Plant	1909153	1872672	98.09	129	0.01	26	0.00	2264	0.12	34062	1.78

%Hit_no_genomes: 93.96
