#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1677054	1639027	97.73	822	0.05	201	0.01	1792	0.11	35212	2.10
Ecoli	1677054	1677006	100.00	0	0.00	0	0.00	11	0.00	37	0.00
PhiX	1677054	1677054	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1677054	1676973	100.00	0	0.00	0	0.00	1	0.00	80	0.00
Vectors	1677054	1675996	99.94	0	0.00	0	0.00	50	0.00	1008	0.06
Bacteria_24k	1677054	1595621	95.14	14787	0.88	21311	1.27	2304	0.14	43031	2.57
Protists_1k	1677054	1611659	96.10	5170	0.31	4591	0.27	8589	0.51	47045	2.81
Viruses	1677054	1648634	98.31	52	0.00	11	0.00	1441	0.09	26916	1.60
Fungi_RefSeq_release	1677054	1637830	97.65	603	0.04	150	0.01	2325	0.14	36146	2.16
Coral	1677054	1646145	98.16	85	0.01	39	0.00	1410	0.08	29375	1.75
Bird	1677054	1643582	98.01	292	0.02	33	0.00	1923	0.11	31224	1.86
Plant	1677054	1647905	98.26	113	0.01	19	0.00	1565	0.09	27452	1.64

%Hit_no_genomes: 93.76
