#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	285077	256293	89.90	1302	0.46	317	0.11	457	0.16	26708	9.37
Ecoli	285077	285069	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	285077	285077	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	285077	284696	99.87	0	0.00	0	0.00	0	0.00	381	0.13
Vectors	285077	283961	99.61	1	0.00	1	0.00	28	0.01	1086	0.38
Bacteria_24k	285077	253992	89.09	1308	0.46	2626	0.92	506	0.18	26645	9.35
Protists_1k	285077	252644	88.62	737	0.26	893	0.31	1307	0.46	29496	10.35
Viruses	285077	261370	91.69	5	0.00	4	0.00	609	0.21	23089	8.10
Fungi_RefSeq_release	285077	257194	90.22	198	0.07	28	0.01	629	0.22	27028	9.48
Coral	285077	260344	91.33	8	0.00	2	0.00	436	0.15	24287	8.52
Bird	285077	259255	90.94	26	0.01	12	0.00	425	0.15	25359	8.90
Plant	285077	260741	91.47	21	0.01	4	0.00	583	0.20	23728	8.32

%Hit_no_genomes: 86.50
