#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	88852	85214	95.91	1544	1.74	411	0.46	127	0.14	1556	1.75
Ecoli	88852	88836	99.99	0	0.00	0	0.00	3	0.00	13	0.01
PhiX	88852	88852	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	88852	88844	99.99	0	0.00	0	0.00	0	0.00	8	0.01
Vectors	88852	88769	99.91	0	0.00	0	0.00	11	0.01	72	0.08
Bacteria_24k	88852	79704	89.70	1629	1.83	3462	3.90	256	0.29	3801	4.28
Protists_1k	88852	83177	93.62	365	0.41	270	0.30	1470	1.65	3570	4.02
Viruses	88852	88021	99.07	2	0.00	2	0.00	101	0.11	726	0.82
Fungi_RefSeq_release	88852	87401	98.37	30	0.03	6	0.01	269	0.30	1146	1.29
Coral	88852	88017	99.06	5	0.01	0	0.00	66	0.07	764	0.86
Bird	88852	87864	98.89	16	0.02	6	0.01	110	0.12	856	0.96
Plant	88852	88022	99.07	6	0.01	3	0.00	75	0.08	746	0.84

%Hit_no_genomes: 85.52
