#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10503	10009	95.30	130	1.24	35	0.33	19	0.18	310	2.95
Ecoli	10503	10501	99.98	0	0.00	0	0.00	0	0.00	2	0.02
PhiX	10503	10503	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10503	10495	99.92	0	0.00	0	0.00	0	0.00	8	0.08
Vectors	10503	10482	99.80	0	0.00	0	0.00	1	0.01	20	0.19
Bacteria_24k	10503	9690	92.25	108	1.03	280	2.67	21	0.20	404	3.85
Protists_1k	10503	9868	93.96	46	0.44	34	0.32	94	0.89	461	4.39
Viruses	10503	10286	97.94	2	0.02	1	0.01	15	0.14	199	1.89
Fungi_RefSeq_release	10503	10199	97.10	4	0.04	3	0.03	27	0.26	270	2.57
Coral	10503	10284	97.91	0	0.00	1	0.01	9	0.09	209	1.99
Bird	10503	10253	97.62	2	0.02	2	0.02	20	0.19	226	2.15
Plant	10503	10293	98.00	1	0.01	0	0.00	13	0.12	196	1.87

%Hit_no_genomes: 88.46
