#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	94475	92258	97.65	75	0.08	17	0.02	140	0.15	1985	2.10
Ecoli	94475	94439	99.96	0	0.00	0	0.00	9	0.01	27	0.03
PhiX	94475	94475	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	94475	94472	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	94475	94376	99.90	0	0.00	0	0.00	13	0.01	86	0.09
Bacteria_24k	94475	91015	96.33	412	0.44	1074	1.14	125	0.13	1849	1.96
Protists_1k	94475	90781	96.10	211	0.22	465	0.49	259	0.27	2759	2.92
Viruses	94475	93089	98.53	9	0.01	4	0.00	156	0.17	1217	1.29
Fungi_RefSeq_release	94475	92146	97.54	50	0.05	33	0.03	175	0.19	2071	2.19
Coral	94475	93155	98.61	3	0.00	1	0.00	97	0.10	1219	1.29
Bird	94475	92788	98.21	44	0.05	16	0.02	230	0.24	1397	1.48
Plant	94475	93158	98.61	3	0.00	0	0.00	139	0.15	1175	1.24

%Hit_no_genomes: 94.15
